file_path,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
C:\Users\isabe\Documents\Documentos\SUVRextraction\Global_MaxMin\tvalue_rs11629205.mnc,-0.7558363749058259,-2.27404524175806,-1.0927161531067862,0.3548469543809549,0.4179931639190686,-0.0309298886879991,-0.0256802038095331,-0.906577326416051,-1.6055353702346054,-1.841621198769027,-0.1743212813683721,-1.7178786266337678,-1.7273280594150062,-2.180600850921373,-1.252306573412138,0.5433856370161312,-0.7801349163432949,0.170957992638133,-0.9385254086764272,-2.0027115290396558,-2.3892383270912467,-0.9008776685480022,-0.5713474491768942,-0.3111130702015314,-0.1705715064551825,0.1307604055687399,-0.3438111074445453,-1.779224944213551,-0.3489108013264825,-0.6836907055760566,-1.150162704776852,-0.3229623589272101,-0.8189825844439405,-1.730927843331668,-0.8024835748259056,-0.5524485836144182,-0.8380314410029435,-0.5104511045866937,-0.6074952793400428,-2.1958999325671877,-0.9844226536138684,0.5010881759953518,0.6353301178875421,-0.0784770345872436,0.0284665459369257,-0.3859585774687968,-1.611984983085292,-1.6749812016268786,-0.3895583613854585,-1.6703314807345233,-2.1903502656956664,-1.4157967596272083,-1.2104590853809416,-0.5606980884234352,-1.2620559881864315,-0.1033755400108233,-1.3887983802522426,-2.091056225994404,-1.6640318588803646,-1.1243642533741065,-0.7724853755203878,-1.31185299903359,-0.9208264710861718,-0.4819528152464523,-0.898627803600089,-2.332241748410764,-0.9677736529993064,-0.9997217352596826,-0.9304258948639372,-1.085966558263045,-0.1437231180767444,-1.6583322010123158,-1.2815548177350182,-0.7135389138850465,-1.223808284071897,-0.8182326294613018
C:\Users\isabe\Documents\Documentos\SUVRextraction\Global_MaxMin\tvalue_rs12947017.mnc,3.0960150021818142,3.3034197296439407,2.9304813231477773,2.0887692222936405,2.102032722106266,2.3526088411153685,1.6323487875650722,1.6718792183791704,2.619049146174865,2.84725936353915,2.4795223295185256,3.645149901286869,3.021505341469714,3.8799918685574655,3.035419012841782,3.2055038927919157,2.5732770683901203,3.0742992720964377,2.1258290011818577,3.885713378280558,3.3685669199000703,2.297214224250875,2.850900324272027,2.4174959627477204,2.18642499052189,2.0180305566263077,2.335184243322312,2.671583008177812,2.6931687039513,2.980414498912954,2.35585969891258,2.7447923257710265,2.6148880481944348,2.838417030330733,3.511084525729845,2.728017899537413,2.8008371141949624,2.944264960207956,3.4307233209827643,3.509394079675295,3.152709962165192,2.2022891765722843,1.7422277811108389,2.5354370836305726,1.8335118680565523,2.292142886087225,2.4237376097183674,2.6416751164434613,2.786143236951564,4.197015520941582,3.539952142969088,3.915751304326799,3.2713012546074864,3.3213644646845517,2.696679630372289,3.8399413004958127,2.767028193103957,3.506923427749414,3.9645141712849785,2.2583339649962197,2.6575393024938565,2.64440583699312,2.483683427498957,2.51853262308507,2.8321753833600862,2.6750939345988014,2.6886175030352035,3.316683229456566,2.4307594625603457,2.4311495654960105,2.7183953604576656,3.116300354836417,3.289506058271874,3.243733980487129,2.840627613632837,3.028397159999804
